ranch,27,5,r@nC,4,0
rang,21,4,r@N,3,0
range,160,5,rAnj,4,0
rank,24,4,r@Nk,4,0
rant,1,4,r@nt,4,0
rap,2,3,r@p,3,0
rape,5,4,rAp,3,0
rapt,1,4,r@pt,4,0
rare,41,4,rAr,3,0
rash,1,4,r@S,3,0
rasp,2,4,r@sp,4,0
rat,6,3,r@t,3,0
rate,209,4,rAt,3,0
rave,1,4,rAv,3,0
raw,43,3,ro,2,0
ray,19,3,rA,2,0
rays,1,4,rAz,3,0
raze,1,4,rAz,3,0
reach,106,5,rEC,3,0
read,87,4,red,3,0
read,87,4,rEd,3,1
real,260,4,rEl,3,0
realm,19,5,relm,4,0
ream,1,4,rEm,3,0
reap,3,4,rEp,3,0
rear,51,4,rEr,3,0
red,197,3,red,3,0
reed,5,4,rEd,3,0
reef,11,4,rEf,3,0
reek,2,4,rEk,3,0
reel,2,4,rEl,3,0
ref,1,3,ref,3,0
reign,7,5,rAn,3,0
rein,3,4,rAn,3,0
rend,1,4,rend,4,0
rent,21,4,rent,4,0
rest,163,4,rest,4,0
retch,1,5,reC,3,0
rev,33,3,rev,3,0
rheum,1,5,rUm,3,0
rhyme,3,5,rIm,3,0
rib,1,3,rib,3,0
rice,33,4,rIs,3,0
rich,74,4,riC,3,0
ride,49,4,rId,3,0
ridge,18,5,rij,3,0
rift,1,4,rift,4,0
rig,5,3,rig,3,0
right,613,5,rIt,3,0
rile,1,4,rIl,3,0
rim,5,3,rim,3,0
rime,1,4,rIm,3,0
rind,1,4,rInd,4,0
ring,47,4,riN,3,0
rink,2,4,riNk,4,0
rinse,6,5,rins,4,0
rip,6,3,rip,3,0
ripe,14,4,rIp,3,0
rise,102,4,rIz,3,0
risk,54,4,risk,4,0
rite,8,4,rIt,3,0
roach,2,5,rOC,3,0
road,197,4,rOd,3,0
roam,6,4,rOm,3,0
roar,13,4,rOr,3,0
roast,10,5,rOst,4,0
rob,19,3,rab,3,0
robe,6,4,rOb,3,0
rock,75,4,rak,3,0
rod,18,3,rad,3,0
rode,40,4,rOd,3,0
roe,1,3,rO,2,0
role,104,4,rOl,3,0
roll,35,4,rOl,3,0
rolled,47,6,rOld,4,0
rome,70,4,rOm,3,0
romp,1,4,ramp,4,0
roof,59,4,rUf,3,0
rook,1,4,ruk,3,0
room,383,4,rUm,3,0
roost,1,5,rUst,4,0
root,30,4,rUt,3,0
rope,15,4,rOp,3,0
rose,86,4,rOz,3,0
rot,8,3,rat,3,0
rouge,7,5,rUZ,3,0
rough,41,5,r^f,3,0
round,81,5,rWnd,4,0
rouse,2,5,rWz,3,0
rout,1,4,rWt,3,0
route,22,5,rUt,3,0
route,22,5,rWt,3,1
rove,1,4,rOv,3,0
row,18,3,rW,2,0
row,18,3,rO,2,1
rub,6,3,r^b,3,0
rude,6,4,rUd,3,0
rue,6,3,rU,2,0
rug,13,3,r^g,3,0
rule,73,4,rUl,3,0
rum,3,3,r^m,3,0
rump,2,4,r^mp,4,0
run,212,3,r^n,3,0
rung,3,4,r^N,3,0
runt,1,4,r^nt,4,0
ruse,2,4,rUs,3,0
rush,20,4,r^S,3,0
rust,10,4,r^st,4,0
rut,1,3,r^t,3,0
rye,4,3,rI,2,0
sack,8,4,s@k,3,0
sad,35,3,s@d,3,0
safe,58,4,sAf,3,0
sag,4,3,s@g,3,0
sage,2,4,sAj,3,0
said,1961,4,sed,3,0
sail,12,4,sAl,3,0
saint,16,5,sAnt,4,0
sake,41,4,sAk,3,0
sale,44,4,sAl,3,0
salt,46,4,solt,4,0
salve,3,5,s@v,3,0
same,686,4,sAm,3,0
sand,28,4,s@nd,4,0
sane,8,4,sAn,3,0
sang,29,4,s@N,3,0
sank,18,4,s@Nk,4,0
sap,1,3,s@p,3,0
sash,3,4,s@S,3,0
sat,150,3,s@t,3,0
sauce,20,5,sos,3,0
sauve,1,5,sOv,3,0
save,62,4,sAv,3,0
saw,352,3,so,2,0
sax,6,3,s@ks,4,0
say,504,3,sA,2,0
says,200,4,sez,3,0
scald,1,5,skold,5,0
scale,60,5,skAl,4,0
scalp,4,5,sk@lp,5,0
scan,5,4,sk@n,4,0
scant,5,5,sk@nt,5,0
scar,10,4,skar,4,0
scarce,6,6,skArs,5,0
scare,3,5,skAr,4,0
scarf,4,5,skarf,5,0
scene,106,5,sEn,3,0
scent,6,5,sent,4,0
scheme,33,6,skEm,4,0
schnook,1,7,Snuk,4,0
school,492,6,skUl,4,0
scold,1,5,skOld,5,0
scone,1,5,skOn,4,0
scoop,5,5,skUp,4,0
scope,27,5,skOp,4,0
score,66,5,skOr,4,0
scorn,4,5,skOrn,5,0
scotch,5,6,skaC,4,0
scour,1,5,skWr,4,0
scourge,2,7,skurj,5,0
scout,8,5,skWt,4,0
scrap,8,5,skr@p,5,0
scrape,3,6,skrAp,5,0
scratch,9,7,skr@C,5,0
scream,13,6,skrEm,5,0
screech,1,7,skrEC,5,0
screen,48,6,skrEn,5,0
screw,21,5,skrU,4,0
scribe,4,6,skrIb,5,0
scrim,1,5,skrim,5,0
script,11,6,skript,6,0
scroll,1,6,skrOl,5,0
scrub,9,5,skr^b,5,0
scuff,1,5,sk^f,4,0
sea,95,3,sE,2,0
seal,17,4,sEl,3,0
seam,9,4,sEm,3,0
sear,2,4,sEr,3,0
search,66,6,surC,4,0
seat,54,4,sEt,3,0
sect,2,4,sekt,4,0
see,772,3,sE,2,0
seed,41,4,sEd,3,0
seeds,1,5,sEdz,4,0
seek,69,4,sEk,3,0
seem,229,4,sEm,3,0
seen,279,4,sEn,3,0
seep,2,4,sEp,3,0
seize,6,5,sEz,3,0
self,40,4,self,4,0
sell,41,4,sel,3,0
send,74,4,send,4,0
sense,311,5,sens,4,0
sent,145,4,sent,4,0
serf,1,4,surf,4,0
serge,5,5,surj,4,0
serve,107,5,surv,4,0
set,414,3,set,3,0
sew,6,3,sO,2,0
sewn,1,4,sOn,3,0
sex,84,3,seks,4,0
shack,1,5,S@k,3,0
shade,28,5,SAd,3,0
shaft,11,5,S@ft,4,0
shag,1,4,S@g,3,0
shah,2,4,Sa,2,0
shake,17,5,SAk,3,0
shall,267,5,S@l,3,0
sham,1,4,S@m,3,0
shame,21,5,SAm,3,0
shank,1,5,S@Nk,4,0
shape,85,5,SAp,3,0
shard,1,5,Sard,4,0
share,98,5,SAr,3,0
shark,1,5,Sark,4,0
sharp,72,5,Sarp,4,0
shave,6,5,SAv,3,0
shawl,3,5,Sol,3,0
shay,1,4,SA,2,0
she,2859,3,SE,2,0
sheaf,3,5,SEf,3,0
shear,40,5,SEr,3,0
sheath,4,6,SET,3,0
shed,11,4,Sed,3,0
sheen,2,5,SEn,3,0
sheep,23,5,SEp,3,0
sheer,15,5,SEr,3,0
sheet,45,5,SEt,3,0
sheik,4,5,SEk,3,0
shelf,12,5,Self,4,0
shell,22,5,Sel,3,0
shield,8,6,SEld,4,0
shift,41,5,Sift,4,0
shill,1,5,Sil,3,0
shim,1,4,Sim,3,0
shin,3,4,Sin,3,0
shine,5,5,SIn,3,0
ship,83,4,Sip,3,0
ships,1,5,Sips,4,0
shirt,27,5,Surt,4,0
shit,2,4,Sit,3,0
shoal,1,5,SOl,3,0
shock,31,5,Sak,3,0
shod,2,4,Sad,3,0
shoe,14,4,SU,2,0
shone,5,5,SOn,3,0
shook,57,5,Suk,3,0
shoot,27,5,SUt,3,0
shop,63,4,Sap,3,0
shore,61,5,SOr,3,0
short,212,5,SOrt,4,0
shot,112,4,Sat,3,0
should,888,6,Sud,3,0
shout,9,5,SWt,3,0
shove,2,5,S^v,3,0
show,287,4,SO,2,0
shown,166,5,SOn,3,0
shrank,1,6,Sr@Nk,5,0
shred,3,5,Sred,4,0
shrewd,8,6,SrUd,4,0
shriek,5,6,SrEk,4,0
shrill,7,6,Sril,4,0
shrimp,2,6,Srimp,5,0
shrine,7,6,SrIn,4,0
shrink,5,6,SriNk,5,0
shroud,1,6,SrWd,4,0
shrub,1,5,Sr^b,4,0
shrug,2,5,Sr^g,4,0
shuck,1,5,S^k,3,0
shun,1,4,S^n,3,0
shunt,1,5,S^nt,4,0
shush,1,5,S^S,3,0
shut,46,4,S^t,3,0
shy,13,3,SI,2,0
sick,51,4,sik,3,0
side,380,4,sId,3,0
siege,6,5,sEj,3,0
sieve,1,5,siv,3,0
sift,1,4,sift,4,0
sigh,11,4,sI,2,0
sight,86,5,sIt,3,0
sign,94,4,sIn,3,0
silk,12,4,silk,4,0
sill,4,4,sil,3,0
silt,1,4,silt,4,0
sin,53,3,sin,3,0
since,628,5,sins,4,0
sine,4,4,sIn,3,0
sing,34,4,siN,3,0
sink,23,4,siNk,4,0
sioux,1,5,sU,2,0
sip,2,3,sip,3,0
sir,95,3,sur,3,0
sit,67,3,sit,3,0
site,64,4,sIt,3,0
six,220,3,siks,4,0
sixth,26,5,siksT,5,0
size,138,4,sIz,3,0
skate,1,5,skAt,4,0
skeet,2,5,skEt,4,0
sketch,16,6,skeC,4,0
ski,5,3,skE,3,0
skid,2,4,skid,4,0
skiff,9,5,skif,4,0
skill,42,5,skil,4,0
skin,47,4,skin,4,0
skip,5,4,skip,4,0
skirt,21,5,skurt,5,0
skit,1,4,skit,4,0
skulk,1,5,sk^lk,5,0
skull,3,5,sk^l,4,0
skunk,1,5,sk^Nk,5,0
sky,58,3,skI,3,0
slab,9,4,sl@b,4,0
slack,9,5,sl@k,4,0
slain,1,5,slAn,4,0
slam,3,4,sl@m,4,0
slang,2,5,sl@N,4,0
slant,3,5,sl@nt,5,0
slap,2,4,sl@p,4,0
slash,3,5,sl@S,4,0
slat,2,4,sl@t,4,0
slate,10,5,slAt,4,0
slave,30,5,slAv,4,0
slay,1,4,slA,3,0
sleek,2,5,slEk,4,0
sleep,65,5,slEp,4,0
sleet,1,5,slEt,4,0
sleeve,11,6,slEv,4,0
sleight,1,7,slIt,4,0
slept,27,5,slept,5,0
slice,13,5,slIs,4,0
slick,7,5,slik,4,0
slid,24,4,slid,4,0
slide,20,5,slId,4,0
slight,53,6,slIt,4,0
slim,20,4,slim,4,0
slime,1,5,slIm,4,0
sling,1,5,sliN,4,0
slip,19,4,slip,4,0
slit,6,4,slit,4,0
slob,4,4,slab,4,0
sloe,2,4,slO,3,0
sloop,1,5,slUp,4,0
slop,2,4,slap,4,0
slope,19,5,slOp,4,0
slot,6,4,slat,4,0
slouch,1,6,slWC,4,0
slough,1,6,sl^f,4,0
slow,60,4,slO,3,0
sludge,4,6,sl^j,4,0
slug,10,4,sl^g,4,0
sluice,2,6,slUs,4,0
slum,8,4,sl^m,4,0
slump,8,5,sl^mp,5,0
slung,2,5,sl^N,4,0
sly,5,3,slI,3,0
smack,4,5,sm@k,4,0
small,542,5,smol,4,0
smart,21,5,smart,5,0
smash,4,5,sm@S,4,0
smear,2,5,smEr,4,0
smell,34,5,smel,4,0
smelt,3,5,smelt,5,0
smile,58,5,smIl,4,0
smirk,3,5,smurk,5,0
smock,1,5,smak,4,0
smog,1,4,smog,4,0
smoke,41,5,smOk,4,0
smooth,42,6,smUD,4,0
smug,7,4,sm^g,4,0
snack,6,5,sn@k,4,0
snag,3,4,sn@g,4,0
snail,1,5,snAl,4,0
snake,44,5,snAk,4,0
snap,12,4,sn@p,4,0
snare,1,5,snAr,4,0
snatch,4,6,sn@C,4,0
sneak,2,5,snEk,4,0
sneer,1,5,snEr,4,0
sniff,2,5,snif,4,0
snip,1,4,snip,4,0
snob,1,4,snab,4,0
snoop,1,5,snUp,4,0
snoot,1,5,snUt,4,0
snort,3,5,snOrt,5,0
snout,1,5,snWt,4,0
snow,59,4,snO,3,0
snub,1,4,sn^b,4,0
snuck,1,5,sn^k,4,0
snuff,1,5,sn^f,4,0
snug,2,4,sn^g,4,0
soak,7,4,sOk,3,0
soap,22,4,sOp,3,0
sob,1,3,sab,3,0
sock,4,4,sak,3,0
sod,3,3,sad,3,0
soft,61,4,soft,4,0
soils,1,5,sYlz,4,0
sold,47,4,sOld,4,0
sole,18,4,sOl,3,0
solve,20,5,salv,4,0
some,1617,4,s^m,3,0
son,166,3,s^n,3,0
song,70,4,soN,3,0
soon,199,4,sUn,3,0
soot,1,4,sut,3,0
sooth,1,5,sUT,3,0
soothe,2,6,sUD,3,0
sop,1,3,sap,3,0
sore,10,4,sOr,3,0
sort,164,4,sOrt,4,0
sought,55,6,sot,3,0
soul,47,4,sOl,3,0
sound,204,5,sWnd,4,0
soup,16,4,sUp,3,0
sour,3,4,sWr,3,0
source,94,6,sOrs,4,0
souse,1,5,sWs,3,0
south,240,5,sWT,3,0
sow,2,3,sW,2,0
sow,2,3,sO,2,1
sown,3,4,sOn,3,0
sox,1,3,saks,4,0
soy,1,3,sY,2,0
spa,2,3,spa,3,0
space,184,5,spAs,4,0
spade,10,5,spAd,4,0
span,19,4,sp@n,4,0
spank,1,5,sp@Nk,5,0
spare,23,5,spAr,4,0
spark,12,5,spark,5,0
sparse,5,6,spars,5,0
spat,9,4,sp@t,4,0
spate,2,5,spAt,4,0
speak,110,5,spEk,4,0
spear,7,5,spEr,4,0
speck,7,5,spek,4,0
sped,9,4,sped,4,0
speech,61,6,spEC,4,0
speed,83,5,spEd,4,0
spell,19,5,spel,4,0
spend,53,5,spend,5,0
spent,104,5,spent,5,0
sphere,22,6,sfEr,4,0
sphinx,1,6,sfiNks,6,0
spice,4,5,spIs,4,0
spike,2,5,spIk,4,0
spill,1,5,spil,4,0
spilt,1,5,spilt,5,0
spin,5,4,spin,4,0
spine,6,5,spIn,4,0
spire,5,5,spIr,4,0
spit,11,4,spit,4,0
spite,56,5,spIt,4,0
splash,3,6,spl@S,5,0
splat,1,5,spl@t,5,0
spleen,2,6,splEn,5,0
splice,1,6,splIs,5,0
splint,1,6,splint,6,0
split,30,5,split,5,0
splurge,1,7,splurj,6,0
spoil,3,5,spYl,4,0
spoke,87,5,spOk,4,0
sponge,7,6,sp^nj,5,0
spoof,1,5,spUf,4,0
spook,1,5,spUk,4,0
spool,1,5,spUl,4,0
spoon,6,5,spUn,4,0
sport,17,5,spOrt,5,0
spot,57,4,spat,4,0
spouse,3,6,spWs,4,0
spout,1,5,spWt,4,0
sprain,1,6,sprAn,5,0
sprang,13,6,spr@N,5,0
sprawl,3,6,sprol,5,0
spray,16,5,sprA,4,0
spread,83,6,spred,5,0
spree,4,5,sprE,4,0
sprig,1,5,sprig,5,0
spring,127,6,spriN,5,0
sprint,1,6,sprint,6,0
sprite,1,6,sprIt,5,0
sprout,1,6,sprWt,5,0
spruce,5,6,sprUs,5,0
sprung,8,6,spr^N,5,0
spun,16,4,sp^n,4,0
spur,13,4,spur,4,0
spurt,2,5,spurt,5,0
spy,9,3,spI,3,0
squad,18,5,skwad,5,0
squall,7,6,skwol,5,0
square,143,6,skwAr,5,0
squash,2,6,skwoS,5,0
squat,7,5,skwat,5,0
squaw,1,5,skwo,4,0
squawk,1,6,skwok,5,0
squeak,1,6,skwEk,5,0
squeal,1,6,skwEl,5,0
squeeze,11,7,skwEz,5,0
squint,1,6,skwint,6,0
squire,5,6,skwIr,5,0
squirm,1,6,skwurm,6,0
squirt,1,6,skwurt,6,0
stab,3,4,st@b,4,0
stack,9,5,st@k,4,0
staff,113,5,st@f,4,0
stag,8,4,st@g,4,0
stage,174,5,stAj,4,0
staid,1,5,stAd,4,0
stain,6,5,stAn,4,0
stair,2,5,stAr,4,0
stake,20,5,stAk,4,0
stale,4,5,stAl,4,0
stalk,1,5,stok,4,0
stall,18,5,stol,4,0
stamp,8,5,st@mp,5,0
stance,6,6,st@ns,5,0
stanch,1,6,st@nC,5,0
stand,148,5,st@nd,5,0
stank,1,5,st@Nk,5,0
star,25,4,star,4,0
starch,4,6,starC,5,0
stare,14,5,stAr,4,0
stark,7,5,stark,5,0
start,154,5,start,5,0
starve,1,6,starv,5,0
state,808,5,stAt,4,0
staunch,3,7,stonC,5,0
stave,2,5,stAv,4,0
stay,113,4,stA,3,0
stead,5,5,sted,4,0
steak,10,5,stAk,4,0
steal,5,5,stEl,4,0
stealth,5,7,stelT,5,0
steam,17,5,stEm,4,0
steed,1,5,stEd,4,0
steel,45,5,stEl,4,0
steep,13,5,stEp,4,0
steer,9,5,stEr,4,0
stein,18,5,stIn,4,0
stem,29,4,stem,4,0
stench,1,6,stenC,5,0
step,131,4,step,4,0
stern,23,5,sturn,5,0
stew,5,4,stU,3,0
stick,39,5,stik,4,0
stiff,21,5,stif,4,0
still,782,5,stil,4,0
stilt,1,5,stilt,5,0
sting,5,5,stiN,4,0
stink,3,5,stiNk,5,0
stint,6,5,stint,5,0
stir,7,4,stur,4,0
stitch,3,6,stiC,4,0
stock,147,5,stak,4,0
stole,10,5,stOl,4,0
stone,58,5,stOn,4,0
stood,212,5,stud,4,0
stool,8,5,stUl,4,0
stoop,4,5,stUp,4,0
stop,120,4,stap,4,0
store,74,5,stOr,4,0
stork,1,5,stOrk,5,0
storm,26,5,stOrm,5,0
stout,3,5,stWt,4,0
stove,15,5,stOv,4,0
stow,1,4,stO,3,0
strafe,2,6,strAf,5,0
straight,114,8,strAt,5,0
strain,31,6,strAn,5,0
strait,5,6,strAt,5,0
strand,7,6,str@nd,6,0
strange,84,7,strAnj,6,0
strap,2,5,str@p,5,0
straw,15,5,stro,4,0
stray,12,5,strA,4,0
streak,10,6,strEk,5,0
stream,51,6,strEm,5,0
street,244,6,strEt,5,0
strength,136,8,streNT,6,0
stress,107,6,stres,5,0
stretch,26,7,streC,5,0
strewn,1,6,strUn,5,0
strict,11,6,strikt,6,0
stride,16,6,strId,5,0
strife,6,6,strIf,5,0
strike,56,6,strIk,5,0
string,19,6,striN,5,0
strip,30,5,strip,5,0
stripe,4,6,strIp,5,0
strive,7,6,strIv,5,0
strobe,1,6,strOb,5,0
strode,10,6,strOd,5,0
stroke,19,6,strOk,5,0
stroll,4,6,strOl,5,0
strong,202,6,stroN,5,0
strove,4,6,strOv,5,0
struck,59,6,str^k,5,0
strung,4,6,str^N,5,0
strut,3,5,str^t,5,0
stub,3,4,st^b,4,0
stuck,23,5,st^k,4,0
stud,7,4,st^d,4,0
stuff,32,5,st^f,4,0
stump,2,5,st^mp,5,0
stung,2,5,st^N,4,0
stunk,1,5,st^Nk,5,0
stunt,1,5,st^nt,5,0
style,98,5,stIl,4,0
suave,2,5,swav,4,0
sub,5,3,s^b,3,0
such,1303,4,s^C,3,0
suck,5,4,s^k,3,0
suds,9,4,s^dz,4,0
sue,18,3,sU,2,0
suede,1,5,swAd,4,0
suit,48,4,sUt,3,0
suite,27,5,swEt,4,0
sulk,1,4,s^lk,4,0
sum,45,3,s^m,3,0
sun,112,3,s^n,3,0
sung,18,4,s^N,3,0
sunk,6,4,s^Nk,4,0
sup,1,3,s^p,3,0
sure,264,4,Sur,3,0
surf,1,4,surf,4,0
surge,9,5,surj,4,0
svelte,1,6,svelt,5,0
swam,6,4,sw@m,4,0
swamp,5,5,swamp,5,0
swan,3,4,swan,4,0
swank,1,5,sw@Nk,5,0
swap,2,4,swap,4,0
swarm,3,5,swOrm,5,0
swat,1,4,swat,4,0
swatch,1,6,swaC,4,0
swath,1,5,swaT,4,0
sway,5,4,swA,3,0
swear,10,5,swAr,4,0
sweat,23,5,swet,4,0
sweep,15,5,swEp,4,0
sweet,70,5,swEt,4,0
swell,7,5,swel,4,0
swept,34,5,swept,5,0
swerve,2,6,swurv,5,0
swift,32,5,swift,5,0
swig,2,4,swig,4,0
swim,15,4,swim,4,0
swine,3,5,swIn,4,0
swing,24,5,swiN,4,0
swipe,2,5,swIp,4,0
swirl,2,5,swurl,5,0
switch,43,6,swiC,4,0
swoon,1,5,swUn,4,0
swoop,2,5,swUp,4,0
sword,7,5,sOrd,4,0
swore,14,5,swOr,4,0
sworn,5,5,swOrn,5,0
swum,1,4,sw^m,4,0
swung,48,5,sw^N,4,0
tab,1,3,t@b,3,0
tack,4,4,t@k,3,0
tact,6,4,t@kt,4,0
tag,5,3,t@g,3,0
tail,24,4,tAl,3,0
taint,1,5,tAnt,4,0
take,611,4,tAk,3,0
tale,21,4,tAl,3,0
talk,154,4,tok,3,0
tall,55,4,tol,3,0
tame,5,4,tAm,3,0
tamp,1,4,t@mp,4,0
tan,9,3,t@n,3,0
tang,4,4,t@N,3,0
tank,12,4,t@Nk,4,0
tape,35,4,tAp,3,0
taps,1,4,t@ps,4,0
tar,12,3,tar,3,0
tart,7,4,tart,4,0
task,60,4,t@sk,4,0
taste,59,5,tAst,4,0
taught,50,6,tot,3,0
taunt,4,5,tont,4,0
taut,8,4,tot,3,0
tax,197,3,t@ks,4,0
tea,28,3,tE,2,0
teach,41,5,tEC,3,0
teak,1,4,tEk,3,0
team,83,4,tEm,3,0
tear,6,4,tEr,3,0
tear,6,4,tAr,3,1
tease,6,5,tEz,3,0
tech,1,4,tek,3,0
tee,5,3,tE,2,0
teen,6,4,tEn,3,0
teens,5,5,tEnz,4,0
teeth,103,5,tET,3,0
tell,268,4,tel,3,0
tempt,2,5,tempt,5,0
ten,165,3,ten,3,0
tend,43,4,tend,4,0
tense,15,5,tens,4,0
tent,20,4,tent,4,0
tenth,7,5,tenT,4,0
terms,1,5,turms,5,0
terse,2,5,turs,4,0
test,119,4,test,4,0
text,60,4,tekst,5,0
than,1789,4,D@n,3,0
thank,36,5,T@Nk,4,0
that,10595,4,D@t,3,0
thaw,6,4,To,2,0
the,69971,3,D^,2,0
thee,17,4,DE,2,0
theft,10,5,Teft,4,0
their,2670,5,DAr,3,0
them,1789,4,Dem,3,0
theme,55,5,TEm,3,0
then,1377,4,Den,3,0
thence,6,6,Dens,4,0
there,2724,5,DAr,3,0
these,1573,5,DEz,3,0
they,3618,4,DA,2,0
thick,67,5,Tik,3,0
thief,8,5,TEf,3,0
thigh,9,5,TI,2,0
thin,92,4,Tin,3,0
thine,1,5,DIn,3,0
thing,333,5,TiN,3,0
think,433,5,TiNk,4,0
third,190,5,Turd,4,0
thirst,4,6,Turst,5,0
this,5146,4,Dis,3,0
thong,1,5,ToN,3,0
thorn,3,5,TOrn,4,0
those,850,5,DOz,3,0
thou,14,4,DW,2,0
though,442,6,DO,2,0
thought,515,7,Tot,3,0
thrash,1,6,Tr@S,4,0
thread,15,6,Tred,4,0
threat,42,6,Tret,4,0
three,610,5,TrE,3,0
threw,46,5,TrU,3,0
thrice,1,6,TrIs,4,0
thrift,5,6,Trift,5,0
thrill,5,6,Tril,4,0
thrive,1,6,TrIv,4,0
throat,51,6,TrOt,4,0
throes,1,6,TrOz,4,0
throne,5,6,TrOn,4,0
throng,3,6,TroN,4,0
through,969,7,TrU,3,0
throw,42,5,TrO,3,0
thrown,40,6,TrOn,4,0
thru,1,4,TrU,3,0
thrush,2,6,Tr^S,4,0
thrust,22,6,Tr^st,5,0
thud,3,4,T^d,3,0
thug,1,4,T^g,3,0
thumb,10,5,T^m,3,0
thump,3,5,T^mp,4,0
thus,312,4,D^s,3,0
thwack,1,6,Tw@k,4,0
thwart,3,6,TwOrt,5,0
thy,12,3,DI,2,0
tick,3,4,tik,3,0
tide,11,4,tId,3,0
tie,23,3,tI,2,0
tied,1,4,tId,3,0
tier,1,4,tEr,3,0
tight,28,5,tIt,3,0
tile,16,4,tIl,3,0
till,50,4,til,3,0
tilt,5,4,tilt,4,0
time,1599,4,tIm,3,0
times,1,5,tImz,4,0
tin,12,3,tin,3,0
tint,1,4,tint,4,0
tip,22,3,tip,3,0
tire,22,4,tIr,3,0
toad,4,4,tOd,3,0
toast,19,5,tOst,4,0
toe,9,3,tO,2,0
toes,1,4,tOz,3,0
tog,1,3,tog,3,0
toil,1,4,tYl,3,0
told,413,4,tOld,4,0
toll,16,4,tOl,3,0
tomb,11,4,tUm,3,0
tome,1,4,tOm,3,0
ton,13,3,t^n,3,0
tone,78,4,tOn,3,0
tong,1,4,toN,3,0
tongue,35,6,t^N,3,0
too,832,3,tU,2,0
took,426,4,tuk,3,0
tool,40,4,tUl,3,0
toot,3,4,tUt,3,0
tooth,20,5,tUT,3,0
top,204,3,tap,3,0
torch,2,5,tOrC,4,0
tore,15,4,tOr,3,0
torn,25,4,tOrn,4,0
torque,5,6,tOrk,4,0
toss,9,4,tos,3,0
tot,1,3,tat,3,0
tote,1,4,tOt,3,0
touch,87,5,t^C,3,0
tough,36,5,t^f,3,0
tour,43,4,tUr,3,0
tout,1,4,tWt,3,0
tow,1,3,tO,2,0
town,212,4,tWn,3,0
toy,4,3,tY,2,0
trace,23,5,trAs,4,0
track,38,5,tr@k,4,0
tract,17,5,tr@kt,5,0
trade,143,5,trAd,4,0
trail,31,5,trAl,4,0
train,82,5,trAn,4,0
trait,3,5,trAt,4,0
tramp,1,5,tr@mp,5,0
trance,4,6,tr@ns,5,0
trap,20,4,tr@p,4,0
trash,2,5,tr@S,4,0
tray,18,4,trA,3,0
tread,5,5,tred,4,0
treat,26,5,trEt,4,0
tree,59,4,trE,3,0
trench,2,6,trenC,5,0
trend,46,5,trend,5,0
trial,134,5,trIl,4,0
tribe,4,5,trIb,4,0
trick,15,5,trik,4,0
tried,170,5,trId,4,0
trig,10,4,trig,4,0
trill,3,5,tril,4,0
trim,20,4,trim,4,0
trip,81,4,trip,4,0
tripe,1,5,trIp,4,0
trite,2,5,trIt,4,0
troll,1,5,trOl,4,0
troop,16,5,trUp,4,0
trot,12,4,trat,4,0
trough,3,6,trof,4,0
troup,1,5,trUp,4,0
troupe,3,6,trUp,4,0
trout,4,5,trWt,4,0
truce,5,5,trUs,4,0
truck,57,5,tr^k,4,0
true,231,4,trU,3,0
trump,1,5,tr^mp,5,0
trunk,8,5,tr^Nk,5,0
trust,52,5,tr^st,5,0
truth,126,5,trUT,4,0
try,140,3,trI,3,0
tryst,1,5,trist,5,0
tsar,1,4,zar,3,0
tub,13,3,t^b,3,0
tube,31,4,tUb,3,0
tuck,2,4,t^k,3,0
tug,3,3,t^g,3,0
tune,10,4,tUn,3,0
turf,3,4,turf,4,0
turn,233,4,turn,4,0
tusk,1,4,t^sk,4,0
twain,1,5,twAn,4,0
tweed,5,5,twEd,4,0
tweet,1,5,twEt,4,0
twelfth,5,7,twelfT,6,0
twelve,48,6,twelv,5,0
twice,74,5,twIs,4,0
twin,7,4,twin,4,0
twine,1,5,twIn,4,0
twinge,3,6,twinj,5,0
twist,18,5,twist,5,0
twitch,3,6,twiC,4,0
two,1412,3,tU,2,0
tyme,1,4,tIm,3,0
type,200,4,tIp,3,0
ump,1,3,^mp,3,0
urge,21,4,urj,3,0
urn,2,3,urn,3,0
use,589,3,yUs,3,0
vail,3,4,vAl,3,0
vain,10,4,vAn,3,0
vale,4,4,vAl,3,0
valve,3,5,v@lv,4,0
vamp,1,4,v@mp,4,0
van,32,3,v@n,3,0
vase,4,4,vAs,3,0
vast,61,4,v@st,4,0
vault,2,5,volt,4,0
veal,1,4,vEl,3,0
veer,2,4,vEr,3,0
veil,8,4,vAl,3,0
vein,25,4,vAn,3,0
veldt,1,5,velt,4,0
vend,1,4,vend,4,0
vent,10,4,vent,4,0
verb,4,4,vurb,4,0
verge,2,5,vurj,4,0
verse,28,5,vurs,4,0
verve,4,5,vurv,4,0
vest,4,4,vest,4,0
vet,1,3,vet,3,0
vex,1,3,veks,4,0
vice,41,4,vIs,3,0
vie,1,3,vI,2,0
view,186,4,vyU,3,0
vile,5,4,vIl,3,0
vine,4,4,vIn,3,0
vise,1,4,vIs,3,0
voice,226,5,vYs,3,0
void,10,4,vYd,3,0
volt,1,4,vOlt,4,0
vote,75,4,vOt,3,0
vouch,1,5,vWC,3,0
vow,2,3,vW,2,0
vue,1,3,vyU,3,0
wad,1,3,wad,3,0
wade,2,4,wAd,3,0
wag,1,3,w@g,3,0
wage,56,4,wAj,3,0
wail,3,4,wAl,3,0
waist,11,5,wAst,4,0
wait,94,4,wAt,3,0
